outer_resampling_id,train_mse
0,7.723385897060651e-06
1,8.37900561987134e-06
2,8.485933194908097e-06
3,8.244089242741048e-06
4,8.32898796000902e-06
5,8.5441435085289e-06
6,8.374437010972628e-06
7,8.528272042444688e-06
8,8.368458617983125e-06
9,8.152033510021351e-06
10,8.186331153103832e-06
11,8.165941980012017e-06
12,8.496763252420414e-06
13,7.26158617692029e-06
14,7.499896623992711e-06
15,7.903677093150996e-06
16,5.696454307875501e-06
17,7.970215329645392e-06
18,8.408945840564522e-06
19,8.199056015781371e-06
