outer_resampling_id,train_mse
0,7.724255790636664e-06
1,8.37971668827372e-06
2,8.486624388000443e-06
3,8.244770808213926e-06
4,8.329672153817096e-06
5,8.544842159208704e-06
6,8.375148249147593e-06
7,8.528974231065792e-06
8,8.369144212766263e-06
9,8.152712620607978e-06
10,8.18701114063212e-06
11,8.166621441401518e-06
12,8.497468402148497e-06
13,7.261758567604536e-06
14,7.500591442212636e-06
15,7.90437571981795e-06
16,5.696948871281616e-06
17,7.970622074622027e-06
18,8.409687420709747e-06
19,8.199832802028266e-06
