resampling_id,shift,coef
0,-2.999052752392088,0.739565677774485
1,-2.92744232860184,0.7223263316788607
2,-2.835417216790466,0.7001723955891729
3,-2.7910191111140663,0.6894840869710391
4,-2.8031276853894482,0.6923990802305301
5,-2.8697300782876476,0.708432803272467
6,-2.9282496195683927,0.722520677245271
7,-2.88627322874707,0.7124153672790353
8,-2.8095855916696517,0.6939537433022587
9,-2.7797177751237103,0.686763426595514
10,-2.7837539665488373,0.6877350910153445
11,-2.7813322516937613,0.6871520923634462
12,-2.8999962795925063,0.7157190263064597
13,-2.868466055679154,0.7081285050702322
14,-2.869720954785804,0.7084306068993969
15,-2.8697300211268586,0.7084327895116962
16,-3.0879168156732364,0.7586999957659528
17,-2.8949178014881687,0.7154653449536593
18,-2.8813925197071915,0.7116724858219822
19,-2.889688297862418,0.7139767328525568
