,n_fam,nt_norm,steady
0,1,1.6215265824572347,4.65699484170861
1,3,2.3211252692169118,3.985150017731104
2,8,3.1280903243253833,3.2443758587123885
3,18,3.871526666819202,2.621470457143178
4,38,4.5876784454220765,2.1099728957536548
