,n_fam,nt_norm,steady
0,1,1.3744184446519863,2.205646877542521
1,3,1.9722699144138989,1.831626483735169
2,8,2.6520116808417677,1.524496174070472
3,18,3.224763073689137,1.3556302226716321
4,38,3.6672254397845974,1.2691598122915924
