outer_resampling_id,train_mse
0,5.2587665481062795e-06
1,5.60578750851906e-06
2,5.798496198620196e-06
3,5.609768157093925e-06
4,5.680225985610242e-06
5,5.822678981150046e-06
6,5.574899222269746e-06
7,5.7796328313800746e-06
8,5.71198398855525e-06
9,5.531166659229538e-06
10,5.560661871964893e-06
11,5.543154510767511e-06
12,5.731519506886243e-06
13,5.576373097825809e-06
14,5.201736188864694e-06
15,5.30663076892018e-06
16,3.670936217305174e-06
17,5.707180872518503e-06
18,5.672865523650812e-06
19,5.209362267499518e-06
