resampling_id,train_rss,train_mse,train_nmse
0,0.00014041355209294464,7.390186952260244e-06,0.01705964229982624
1,0.00015223298779423682,8.012262515486148e-06,0.01776426786633427
2,0.00015412077293147324,8.111619627972276e-06,0.01760563784072464
3,0.0001497227655491013,7.880145555215857e-06,0.017120565058443636
4,0.0001512649084780032,7.961310972526484e-06,0.017279653960488493
5,0.00015515255544390317,8.165923970731745e-06,0.021268728766138674
6,0.00015215074232429715,8.007933806541955e-06,0.017760532436530578
7,0.0001549126063533564,8.153295071229284e-06,0.017834845721317032
8,0.00015198229421992866,7.999068116838351e-06,0.0173562112012453
9,0.00014805154770504224,7.792186721318013e-06,0.016953547580788812
10,0.00014867411269853302,7.824953299922791e-06,0.017015270337533174
11,0.00014830400056613943,7.805473714007339e-06,0.016978514571330428
12,0.00015434951991725608,8.123658943013478e-06,0.01783715703320663
13,0.00013205979914551793,6.950515744500943e-06,0.015562333430449514
14,0.00013635606261557705,7.176634874504055e-06,0.016228213729323208
15,0.0001436241596606702,7.5591662979300104e-06,0.01745973645602615
16,0.00010281367790767316,5.4112462056670086e-06,0.014367637254726784
17,0.00014498757995851298,7.630925260974366e-06,0.01876627641647281
18,0.00015313108569526307,8.059530826066478e-06,0.02120648122453227
19,0.0001492363317483544,7.854543776229179e-06,0.01986777499090678
