outer_resampling_id,train_mse
0,7.723943934769931e-06
1,8.3792685138023e-06
2,8.486200078106421e-06
3,8.244357801543339e-06
4,8.329256078165511e-06
5,8.544408973339135e-06
6,8.374699858318591e-06
7,8.528536803898304e-06
8,8.368726496118447e-06
9,8.152302469038298e-06
10,8.186599970412267e-06
11,8.166210882508936e-06
12,8.497027404309018e-06
13,7.261514271750938e-06
14,7.500159631652676e-06
15,7.903942542565495e-06
16,5.696550172795416e-06
17,7.970288043948563e-06
18,8.40923614713988e-06
19,8.199367213862195e-06
