,subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time
0,-1,lambda_N,6688.010866955392,0.9989999999999999,True,105,12921.184670433402
1,-1,beta_1,6688.010866955392,0.7649073900195018,True,105,12921.184670433402
2,-1,epsilon,6688.010866955392,0.0005119984783560547,True,105,12921.184670433402
3,-1,k_leak,6688.010866955392,0.08996027643415389,True,105,12921.184670433402
