outer_resampling_id,train_mse
0,2.3714095354266825e-06
1,2.784396711183115e-06
2,2.9062839365468968e-06
3,2.723218841938197e-06
4,2.7940325525991375e-06
5,2.935487504202628e-06
6,2.733944959902769e-06
7,2.8935304448289223e-06
8,2.8256617150366643e-06
9,2.645637084711737e-06
10,2.6749964970533767e-06
11,2.657569540605023e-06
12,2.8467506060044437e-06
13,2.8046428882586334e-06
14,2.8430074154102105e-06
15,2.7899754608748024e-06
16,2.6048941736578682e-06
17,2.8896822495738537e-06
18,2.931539188284195e-06
19,2.785757333167206e-06
