,n_fam,nt_norm,steady
0,1,4.967378952542071,1.400006523158952
1,3,5.393257952481777,1.271447038670041
2,8,5.647754516621456,1.2253044601553473
3,18,5.701132969389143,1.2175655353717116
4,38,5.703421592489921,1.2172463697474247
