outer_resampling_id,train_mse
0,1.0232193968026863e-05
1,1.049413403194315e-05
2,1.0559752057418699e-05
3,1.0495456658153498e-05
4,1.0572953121155424e-05
5,1.0582692981397824e-05
6,9.405308633825364e-06
7,9.461292083957276e-06
8,8.761181124974102e-06
9,8.784038319196233e-06
10,9.324122251474058e-06
11,9.851948911941286e-06
12,1.0374474808739371e-05
13,1.0042200811556226e-05
14,9.939045359524504e-06
15,9.630282482599682e-06
16,1.0392582005820965e-05
17,1.0523155858523269e-05
18,1.0576301477033215e-05
19,1.0513808814067158e-05
