,n_fam,nt_norm,steady
0,1,1.4051842510261068,1.8858434397811887
1,3,1.6192486458759678,1.7457569398751358
2,8,1.6790385594810222,1.710115803572691
3,18,1.6811203908318997,1.7089026140408627
4,38,1.6811229673017978,1.7089011137605834
