resampling_id,shift,coef
0,-39.490936179779766,9.550155854194575
1,-38.67501809540121,9.353205280042172
2,-37.4904671099477,9.067272168420287
3,-36.91878206247687,8.929275841962959
4,-37.07469616688866,8.966911203857938
5,-37.9073026660652,9.167890114847157
6,-38.68580857914377,9.355809943439375
7,-38.14530635051624,9.22534068887012
8,-37.15785035590827,8.986983396868593
9,-36.77326223169254,8.894149504194313
10,-36.8252335998298,8.906694624825974
11,-36.794050778947444,8.899167552446979
12,-38.32200900218294,9.267994099017761
13,-37.795857059898296,9.140988791613516
14,-37.90039563947849,9.16622286064898
15,-37.90695455882641,9.16780608690267
16,-40.522556977155666,9.796935855958509
17,-38.190455247959946,9.237117142202301
18,-38.09861862557293,9.214535406305336
19,-38.23376411327015,9.247474788608248
