resampling_id,train_rss,train_mse,train_nmse
0,5.332588067935006e-05,2.806625298913161e-06,0.006478865010912559
1,5.366024005064102e-05,2.8242231605600537e-06,0.006261684092542475
2,5.437849868656978e-05,2.8620262466615675e-06,0.0062118047813304374
3,5.242637093754709e-05,2.7592826809235313e-06,0.005994873866526448
4,5.33757736519559e-05,2.809251244839784e-06,0.006097348736460442
5,5.456392944999194e-05,2.8717857605258916e-06,0.007479769911403079
6,4.772562039329883e-05,2.5118747575420438e-06,0.005571004229753072
7,5.26583521027369e-05,2.7714922159335212e-06,0.006062473595911808
8,5.375730145246166e-05,2.829331655392719e-06,0.006139024827903887
9,5.1375691833860486e-05,2.7039837807294994e-06,0.0058830876779252545
10,5.178957442611355e-05,2.725767075058608e-06,0.0059271489402661255
11,5.154469650029029e-05,2.712878763173173e-06,0.0059010706202405495
12,5.154038061179134e-05,2.7126516111469126e-06,0.0059561821962037746
13,5.453609144707699e-05,2.870320602477736e-06,0.006426700968685389
14,5.2933840681112014e-05,2.785991614795369e-06,0.006299842219035271
15,5.285197950085904e-05,2.7816831316241602e-06,0.006424974986412321
16,3.0148288984151367e-05,1.5867520517974405e-06,0.004213055001922413
17,5.378938349336907e-05,2.83102018386153e-06,0.006962157994478307
18,5.3683687455397005e-05,2.825457234494579e-06,0.0074344285153968015
19,4.503961682917193e-05,2.3705061489037857e-06,0.005996106727867984
