outer_resampling_id,train_mse
0,7.916347048874424e-06
1,8.577848904918199e-06
2,8.68164362952574e-06
3,8.438310578583257e-06
4,8.52361396886533e-06
5,8.665535317462478e-06
6,8.57330828699047e-06
7,8.725706146156684e-06
8,8.563300882722718e-06
9,8.34587813919924e-06
10,8.380310217030974e-06
11,8.35984036970808e-06
12,8.694665761592179e-06
13,7.3513833003233375e-06
14,7.62106164411633e-06
15,8.025067491264271e-06
16,5.78983794628762e-06
17,8.047871351806797e-06
18,8.505306167047663e-06
19,8.29808802024542e-06
