outer_resampling_id,train_mse
0,3.173715293991298e-06
1,3.5927235045897967e-06
2,3.798717165536354e-06
3,3.6282945802484965e-06
4,3.6938263977233543e-06
5,3.815031423970594e-06
6,3.538910309528435e-06
7,3.7600094618417728e-06
8,3.7229655882985366e-06
9,3.554314374302307e-06
10,3.5821574490877093e-06
11,3.565641068098642e-06
12,3.706531403195463e-06
13,3.81460669678058e-06
14,3.728150473866708e-06
15,3.6862435059860303e-06
16,2.6330451731931543e-06
17,3.783251120877458e-06
18,3.76713933022675e-06
19,3.2377600131774787e-06
