outer_resampling_id,train_mse
0,2.6308744925856613e-06
1,2.6888021718386604e-06
2,2.754448086352799e-06
3,2.6371446835543844e-06
4,2.6916468707436345e-06
5,2.7656798258204027e-06
6,2.406449023489136e-06
7,2.6690508362326837e-06
8,2.7140006263997006e-06
9,2.5765900068581613e-06
10,2.6002341187533727e-06
11,2.5862379682118713e-06
12,2.6080354291615893e-06
13,2.7613788045716673e-06
14,2.732871018352265e-06
15,2.726504433982485e-06
16,1.6730845909240004e-06
17,2.7213853459969053e-06
18,2.7244878653799797e-06
19,2.290271011273751e-06
