resampling_id,train_rss,train_mse,train_nmse
0,0.00011170696111465637,5.879313742876651e-06,0.013571915036770809
1,0.00010317232438583611,5.430122336096638e-06,0.012039314430717027
2,9.479290479905084e-05,4.989100252581623e-06,0.01082845303731001
3,0.00010613649248427333,5.586131183382807e-06,0.012136542615866228
4,0.00011847897724679461,6.235735644568138e-06,0.01353437323313433
5,0.00011882473291599695,6.25393331136826e-06,0.0162888133416079
6,9.173981592202619e-05,4.828411364317168e-06,0.010708774413546174
7,0.00011324143216259436,5.96007537697865e-06,0.013037308708589167
8,0.00011522094551079041,6.064260290041601e-06,0.01315810552378299
9,0.00011850192780931158,6.2369435689111356e-06,0.01356978770348878
10,0.00011707354340813462,6.161765442533401e-06,0.01339868760139566
11,0.00010525363645372713,5.539665076511954e-06,0.01204991364624818
12,0.00011723318244447299,6.1701674970775255e-06,0.013547866464927335
13,0.00011875693800787966,6.250365158309456e-06,0.013994683305714928
14,0.00011794358874372182,6.207557302301148e-06,0.014036880571512362
15,0.00011485163566552075,6.0448229297642505e-06,0.01396199145743478
16,0.00011442118721115059,6.0221677479552945e-06,0.015989721849861995
17,0.00011822753759847022,6.222501978866854e-06,0.015302625585216917
18,0.0001188002899267791,6.2526468382515314e-06,0.016452153436793425
19,0.00011647887317600912,6.130467009263638e-06,0.01550678723032091
