resampling_id,train_rss,train_mse,train_nmse
0,0.0002458516189338532,1.2939558891255434e-05,0.02986991366095828
1,0.00023026391272916037,1.2119153301534756e-05,0.026869799278983066
2,0.00020346639762801037,1.0708757769895282e-05,0.023242523647272133
3,0.00019767270209797557,1.040382642620924e-05,0.0226035656243397
4,0.00022511700621467541,1.1848263484982917e-05,0.025716103008626097
5,0.00025600108230142474,1.3473741173759197e-05,0.03509331552889292
6,0.000244842863220264,1.2886466485277052e-05,0.028580469261253773
7,0.00025053561690524713,1.3186085100276165e-05,0.02884377314656974
8,0.00025005424617154565,1.3160749798502403e-05,0.02855592048137703
9,0.0002549106780639889,1.3416351477052048e-05,0.029190105584163312
10,0.0002539139655653423,1.3363892924491699e-05,0.029059630410103118
11,0.0002240494613353952,1.1792076912389221e-05,0.025650198440097045
12,0.00023384269220287442,1.230751011594076e-05,0.027023659186802256
13,0.00025275296857637375,1.3302787819809144e-05,0.029785188209980374
14,0.00025593479905442303,1.3470252581811738e-05,0.03045969896869178
15,0.0002481521280709083,1.3060638319521489e-05,0.030166726596392815
16,0.00025495628483319623,1.3418751833326118e-05,0.03562871682876329
17,0.0002547442958971567,1.3407594520902984e-05,0.03297249235895732
18,0.0002556361241226241,1.3454532848559162e-05,0.035401973687477904
19,0.0002557458592740263,1.346030838284349e-05,0.034047347099634764
