resampling_id,train_rss,train_mse,train_nmse
0,7.458347376089048e-05,3.925445987415288e-06,0.009061571086792555
1,7.807069887406184e-05,4.108984151266413e-06,0.009110172685996901
2,8.131026428520566e-05,4.279487593958193e-06,0.009288294098910566
3,7.838004308656122e-05,4.125265425608485e-06,0.008962635855847919
4,7.952645508668257e-05,4.185602899299083e-06,0.00908465577660425
5,8.153383090348944e-05,4.291254258078392e-06,0.011176876396196515
6,7.62740685017521e-05,4.014424657986953e-06,0.008903460127747235
7,8.04340704991046e-05,4.233372131531821e-06,0.009260248548248555
8,8.00324151567172e-05,4.212232376669326e-06,0.009139613976320597
9,7.707754106624242e-05,4.05671268769697e-06,0.008826235052132727
10,7.756852535871416e-05,4.0825539662481135e-06,0.00887746632353261
11,7.72773726700917e-05,4.067230140531142e-06,0.00884706409068273
12,7.941599079411494e-05,4.179788989163944e-06,0.009177582797158744
13,8.033878589438004e-05,4.2283571523357914e-06,0.009467369945854334
14,7.580414069446005e-05,3.989691615497898e-06,0.009021716916434731
15,7.582239214346837e-05,3.990652218077282e-06,0.00921738367290126
16,4.970938561176259e-05,2.6162834532506627e-06,0.006946609003390562
17,8.060956906659246e-05,4.242608898241708e-06,0.010433593383304204
18,7.996399682901281e-05,4.208631412053306e-06,0.011073878237679564
19,7.021423600564188e-05,3.695486105560099e-06,0.009347594019335714
