0	0
1	1
2	3
3	7
4	15
5	31
6	62
7	125
8	62
9	125
10	62
11	31
12	63
13	127
14	63
15	126
16	63
17	127
18	63
19	31
20	62
21	124
22	62
23	31
24	15
25	30
26	61
27	122
28	61
29	30
30	60
31	120
32	60
33	121
34	60
35	120
36	60
37	120
38	60
39	120
40	60
41	30
42	61
43	122
44	61
45	123
46	61
47	30
48	60
49	121
50	60
51	120
52	60
53	121
54	60
55	30
56	15
57	31
58	63
59	127
60	63
61	31
62	62
63	125
64	62
65	124
66	62
67	31
68	15
69	30
70	61
71	122
72	61
73	30
74	60
75	120
76	60
77	121
78	60
79	30
80	61
81	30
82	15
83	31
84	62
85	125
86	62
87	31
88	63
89	127
90	63
91	126
92	63
93	31
94	15
95	7
96	14
97	29
98	58
99	117
