outer_resampling_id,train_mse
0,2.456605892039721e-06
1,2.5526210508240252e-06
2,2.6337451992285524e-06
3,2.508510347029408e-06
4,2.564940394760897e-06
5,2.645994481154391e-06
6,2.3037025958019478e-06
7,2.557351820805408e-06
8,2.588427002614592e-06
9,2.4458218562341708e-06
10,2.4701610778425884e-06
11,2.4557476044711946e-06
12,2.4977428797113044e-06
13,2.628249251914917e-06
14,2.637863130788158e-06
15,2.6348625595857006e-06
16,1.7212177749689193e-06
17,2.606415810693228e-06
18,2.61740655502688e-06
19,2.2219067101104004e-06
