outer_resampling_id,train_mse
0,7.3468288670690335e-06
1,7.963530430535324e-06
2,8.087886310656758e-06
3,7.854404206921558e-06
4,7.937028937063402e-06
5,8.139741061897566e-06
6,7.958693917255653e-06
7,8.12056629571743e-06
8,7.975284803364695e-06
9,7.76446645236677e-06
10,7.798008163449169e-06
11,7.778072614727154e-06
12,8.086436374151467e-06
13,7.075296513711484e-06
14,7.110294595761157e-06
15,7.500029113701289e-06
16,5.366677798235585e-06
17,7.679842184218118e-06
18,7.987248382258285e-06
19,7.755472898820112e-06
