resampling_id,train_rss,train_mse,train_nmse
0,6.420853670993487e-05,3.3793966689439407e-06,0.0078010608843630995
1,7.73220564946692e-05,4.069581920772063e-06,0.009022812620637111
2,8.085507985400093e-05,4.255530518631628e-06,0.00923629713513924
3,7.726336724848142e-05,4.066493013077969e-06,0.00883494571290324
4,7.858481007320985e-05,4.136042635432097e-06,0.008977087536553423
5,8.136120727162697e-05,4.28216880376984e-06,0.011153212685378448
6,7.722527664484597e-05,4.0644882444655775e-06,0.009014494506030469
7,8.073327019947938e-05,4.249119484183126e-06,0.009294694941099737
8,7.918473489504215e-05,4.16761762605485e-06,0.009042809820755813
9,7.57986785360685e-05,3.9894041334772894e-06,0.008679791079809072
10,7.634742301074795e-05,4.018285421618313e-06,0.008737715117466413
11,7.602159517435408e-05,4.001136588123899e-06,0.008703296987783701
12,7.99254619538064e-05,4.206603260726653e-06,0.00923645902226251
13,8.118349100436745e-05,4.2728153160193395e-06,0.0095669125974189
14,8.00375081078067e-05,4.212500426726668e-06,0.009525544834759304
15,7.676315764624245e-05,4.040166191907497e-06,0.009331748260197463
16,6.090391563568711e-05,3.2054692439835323e-06,0.008510982050771759
17,8.136050908178714e-05,4.282132056936165e-06,0.010530790314940459
18,8.099537327176981e-05,4.262914382724727e-06,0.011216709231592039
19,6.627283411575843e-05,3.488043900829391e-06,0.0088228767137068
