exp_id,id_in_exp,yres,ypred,w
0,0,9.800000212845727e-05,0.00500050495588501,0.05
0,1,0.00019490442373904312,0.009939182554769829,0.05
0,2,0.00026732446053013393,0.018949940045059958,0.05
0,3,0.00012372439429621826,0.02967685321969461,0.05
0,4,2.493047356962661e-07,0.039799304251630474,0.05
1,0,4.5943574548509467e-07,-0.0006778168967243991,0.05
1,1,0.00010721355910316709,0.013445601943948308,0.05
1,2,8.077860229311135e-06,0.03184215767143752,0.05
1,3,3.716359076489112e-06,0.040427786055683854,0.05
1,4,7.176453035117498e-06,0.044878890261865444,0.05
1,5,2.7787554681987906e-05,0.046971390203920396,0.05
1,6,3.990729558326629e-05,0.0483172221413582,0.05
2,0,1.4456783066775396e-06,0.026097636366702013,0.05
2,1,1.833672570333863e-06,0.022554131666542757,0.05
2,2,3.510551451457725e-07,0.01949249906763283,0.05
2,3,4.541451006662513e-06,0.016931068043649126,0.05
3,0,6.597190603054585e-05,0.0681776908436981,0.05
3,1,9.844834443406246e-06,0.07173764791578122,0.05
3,2,4.777043871540997e-07,0.07480883837841348,0.05
3,3,3.221496516202604e-05,0.07737582286210784,0.05
