,n_fam,nt_norm,steady
0,1,0.14891225514721107,8.371031660167915
1,3,0.29598332600565236,8.224068284609624
2,8,0.5643186701961564,7.955975364443994
3,18,0.8837601757431628,7.636921556677528
4,38,1.185201135022445,7.335979287939371
