,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.00019948134849391582,8.519789817263504,1,8.371031660167915
1,1,1,fam,0.00019947736929245378,8.51980976519939,1,8.371031660167915
2,2,2,fam,0.00019947343003938204,8.519829513263957,1,8.371031660167915
3,3,0,fam,0.0002190195389999445,8.426349612949739,1,8.371031660167915
4,4,1,fam,0.00021901530006643993,8.426368967271024,1,8.371031660167915
5,5,2,fam,0.00021901110368389607,8.426388127680113,1,8.371031660167915
6,6,0,fam,0.00023797521289665874,8.343344037209556,1,8.371031660167915
7,7,1,fam,0.00023797074414380265,8.34336281561408,1,8.371031660167915
8,8,3,nov,0.00019945061117511895,8.519943915315126,1,8.371031660167915
9,9,0,fam,0.0002563658013627095,8.268905221834299,1,8.371031660167915
10,10,1,fam,0.00025636113050854097,8.268923441490331,1,8.371031660167915
11,11,2,fam,0.00023680942061821128,8.348254872729651,1,8.371031660167915
12,12,0,fam,0.00027420821022319043,8.201622848821925,1,8.371031660167915
13,13,1,fam,0.0002742033629333414,8.20164052638413,1,8.371031660167915
14,14,2,fam,0.00025523305222430116,8.273333499894475,1,8.371031660167915
0,0,0,fam,0.00019948134849391582,8.519789817263504,3,8.224068284609624
1,1,1,fam,0.00019947736929245378,8.51980976519939,3,8.224068284609624
2,2,2,fam,0.00019947343003938204,8.519829513263957,3,8.224068284609624
3,3,0,fam,0.0002190195389999445,8.426349612949739,3,8.224068284609624
4,4,1,fam,0.00021901530006643993,8.426368967271024,3,8.224068284609624
5,5,2,fam,0.00021901110368389607,8.426388127680113,3,8.224068284609624
6,6,0,fam,0.00023797521289665874,8.343344037209556,3,8.224068284609624
7,7,1,fam,0.00023797074414380265,8.34336281561408,3,8.224068284609624
8,8,2,fam,0.00023796632024379352,8.343381405887207,3,8.224068284609624
9,9,0,fam,0.0002563658013627095,8.268905221834299,3,8.224068284609624
10,10,1,fam,0.00025636113050854097,8.268923441490331,3,8.224068284609624
11,11,2,fam,0.00025635650653056766,8.268941478622818,3,8.224068284609624
12,12,0,fam,0.00027420821022319043,8.201622848821925,3,8.224068284609624
13,13,1,fam,0.0002742033629333414,8.20164052638413,3,8.224068284609624
14,14,3,nov,0.00019942913243828372,8.520051610615276,3,8.224068284609624
15,15,0,fam,0.0002915188360023797,8.140405936757473,3,8.224068284609624
16,16,1,fam,0.0002915138360235319,8.140423088382374,3,8.224068284609624
17,17,2,fam,0.00027196384269082,8.209841431788172,3,8.224068284609624
18,18,0,fam,0.00030831358147317685,8.084393171258888,3,8.224068284609624
19,19,1,fam,0.0003083084507582625,8.084409812619871,3,8.224068284609624
20,20,2,fam,0.00028933978212924906,8.147908843755271,3,8.224068284609624
0,0,0,fam,0.00019948134849391582,8.519789817263504,8,7.955975364443994
1,1,1,fam,0.00019947736929245378,8.51980976519939,8,7.955975364443994
2,2,2,fam,0.00019947343003938204,8.519829513263957,8,7.955975364443994
3,3,0,fam,0.0002190195389999445,8.426349612949739,8,7.955975364443994
4,4,1,fam,0.00021901530006643993,8.426368967271024,8,7.955975364443994
5,5,2,fam,0.00021901110368389607,8.426388127680113,8,7.955975364443994
6,6,0,fam,0.00023797521289665874,8.343344037209556,8,7.955975364443994
7,7,1,fam,0.00023797074414380265,8.34336281561408,8,7.955975364443994
8,8,2,fam,0.00023796632024379352,8.343381405887207,8,7.955975364443994
9,9,0,fam,0.0002563658013627095,8.268905221834299,8,7.955975364443994
10,10,1,fam,0.00025636113050854097,8.268923441490331,8,7.955975364443994
11,11,2,fam,0.00025635650653056766,8.268941478622818,8,7.955975364443994
12,12,0,fam,0.00027420821022319043,8.201622848821925,8,7.955975364443994
13,13,1,fam,0.0002742033629333414,8.20164052638413,8,7.955975364443994
14,14,2,fam,0.0002741985642852009,8.201658026862894,8,7.955975364443994
15,15,0,fam,0.0002915188360023797,8.140405936757473,8,7.955975364443994
16,16,1,fam,0.0002915138360235319,8.140423088382374,8,7.955975364443994
17,17,2,fam,0.0002915088862134196,8.14044006820125,8,7.955975364443994
18,18,0,fam,0.00030831358147317685,8.084393171258888,8,7.955975364443994
19,19,1,fam,0.0003083084507582625,8.084409812619871,8,7.955975364443994
20,20,2,fam,0.0003083033715187043,8.084426287294455,8,7.955975364443994
21,21,0,fam,0.00032460787071975604,8.032892655735493,8,7.955975364443994
