0	0
1	1
2	3
3	6
4	13
5	6
6	13
7	26
8	53
9	106
10	53
11	106
12	53
13	107
14	53
15	26
16	53
17	106
18	53
19	26
20	52
21	104
22	52
23	105
24	52
25	104
26	52
27	105
28	52
29	26
30	53
31	107
32	53
33	106
34	53
35	107
36	53
37	26
38	13
39	27
40	55
41	111
42	55
43	27
44	54
45	109
46	54
47	108
48	54
49	27
50	54
51	108
52	54
53	27
54	13
55	6
56	12
57	24
58	48
59	96
60	48
61	97
62	48
63	96
64	48
65	96
66	48
67	97
68	48
69	24
70	49
71	99
72	49
73	98
74	49
75	99
76	49
77	99
78	49
79	24
80	12
81	25
82	51
83	103
84	51
85	102
86	51
87	25
88	50
89	101
90	50
91	100
92	50
93	25
94	50
95	101
96	50
97	25
98	51
99	103
100	51
101	102
102	51
103	25
104	12
105	24
106	49
107	98
108	49
109	99
110	49
111	98
112	49
113	24
114	48
115	96
116	48
117	97
118	48
119	96
120	48
121	96
122	48
123	96
124	48
125	24
126	49
127	98
128	49
129	99
130	49
131	24
132	12
133	6
134	3
135	7
136	14
137	29
138	58
139	117
