resampling_id,train_rss,train_mse,train_nmse
0,0.00013389699493617028,7.047210259798436e-06,0.016267908649734146
1,0.00014498625666625249,7.63085561401329e-06,0.01691863726564728
2,0.00014718213799256292,7.746428315398048e-06,0.016813018575197278
3,0.00014293178430102433,7.522725489527596e-06,0.016344026929175356
4,0.00014443378670820996,7.601778247800524e-06,0.016499304958650093
5,0.0001481021517163897,7.7948500903363e-06,0.0203022404982321
6,0.00014489918456528228,7.626272871856962e-06,0.01691405922958526
7,0.0001478032466493109,7.779118244700574e-06,0.017016356274371824
8,0.00014512972471419935,7.638406563905228e-06,0.016573655284300496
9,0.00014129794387965705,7.436733888403003e-06,0.01618018488671165
10,0.00014190716944359306,7.468798391768056e-06,0.016240815614033174
11,0.00014154506225559592,7.449740118715574e-06,0.01620472066048371
12,0.0001471937999816984,7.747042104299916e-06,0.017010217628117365
13,0.00012875048903306143,6.776341528055865e-06,0.015172354135251153
14,0.00012955919400527903,6.8189049476462644e-06,0.015419294533636167
15,0.00013658668195515035,7.188772734481597e-06,0.016604222269946053
16,9.705471207459757e-05,5.108142740768293e-06,0.013562853944413745
17,0.00013994185032739073,7.36536054354688e-06,0.018113189048523624
18,0.00014575806146104798,7.671476919002525e-06,0.02018542204976707
19,0.00014147675526094843,7.446145013734128e-06,0.01883474558130919
