resampling_id,shift,coef,outer_resampling_id
0,0.02909454685544054,0.022347231080088268,0
1,0.03189723776472336,0.020921514363948193,0
2,0.028521645777596954,0.022638663374912833,0
3,,0.02237145002447238,0
0,0.02909454685544054,0.022347231080088268,1
1,0.03188563017801528,0.020927419092988755,1
2,0.028358458289686958,0.02272167614260961,1
3,,0.022428675630652872,1
0,0.02909454685544054,0.022347231080088268,2
1,0.032612136154855,0.020557848651908236,2
2,0.028715235800530856,0.02254018496944161,2
3,,0.022269026727339804,2
0,0.02909454685544054,0.022347231080088268,3
1,0.03290238133768604,0.020410202185588745,3
2,0.028746909538812423,0.022524072676080586,3
3,,0.02224546342135621,3
0,0.02909454685544054,0.022347231080088268,4
1,0.03189456411402392,0.020922874438468964,4
2,0.0278601167378973,0.022975180329739362,4
3,,0.022594972381367616,4
0,0.028703407480390564,0.022546201984622285,5
1,0.0322215088735304,0.02075655905658406,5
2,0.028196766479764563,0.02280392806539773,5
3,,0.022501107777961382,5
0,0.02919421156651116,0.02229653207360416,6
1,0.0322215088735304,0.02075655905658406,6
2,0.02855428305943949,0.022622060931119195,6
3,,0.022348712521629566,6
0,0.028926372723792244,0.02243278053183807,7
1,0.0322215088735304,0.02075655905658406,7
2,0.028333743936998838,0.02273424822668757,7
3,,0.02243140047190608,7
0,0.029399331709424305,0.02219218834608156,8
1,0.0322215088735304,0.02075655905658406,8
2,0.028660674252394967,0.022567940192458964,8
3,,0.022290490695197045,8
0,0.029376289793426866,0.02220390966886482,9
1,0.0322215088735304,0.02075655905658406,9
2,0.02862451244646276,0.022586335546378504,9
3,,0.02229930174255771,9
0,0.02909894535814121,0.022344993580831536,10
1,0.0322215088735304,0.02075655905658406,10
2,0.028418435764757225,0.02269116586103832,10
3,,0.022380875372851133,10
0,0.029017274726972922,0.022386539076872027,11
1,0.0322215088735304,0.02075655905658406,11
2,0.028355941743080332,0.02272295629895939,11
3,,0.0224048225490451,11
0,0.027848001945478252,0.022981343072126393,12
1,0.03144057888656333,0.02115381475569318,12
2,0.028446353003579797,0.02267696448266797,12
3,,0.02273930092197197,12
0,0.029645611730203518,0.022066906767112825,13
1,0.03266736655524562,0.020529753186648327,13
2,0.028446353003579797,0.02267696448266797,13
3,,0.022213486250031743,13
0,0.02913879954854409,0.022324719926937915,14
1,0.03220601489172638,0.020764440777962745,14
2,0.028446353003579797,0.02267696448266797,14
3,,0.02236709603397942,14
0,0.029561850068002885,0.02210951596157503,15
1,0.03246756566003558,0.020631391035922826,15
2,0.028446353003579797,0.02267696448266797,15
3,,0.022235440324020875,15
0,0.02445648504150831,0.022772801114245008,16
1,0.027881584663204163,0.02112991378520582,16
2,0.023997370030566283,0.022993020762535076,16
3,,0.02238088169203302,16
0,0.030606919051474845,0.022172693070770556,17
1,0.03371296917569989,0.020603664545576886,17
2,0.029866632950026117,0.022546650335953867,17
3,,0.02238088169203302,17
0,0.02960571247218746,0.022207881791540644,18
1,0.03262782594340509,0.020632207150062018,18
2,0.028904695048702682,0.02257337944341227,18
3,,0.02238088169203302,18
0,0.031243331655524925,0.022448936354951734,19
1,0.0342599708583826,0.020845075801233404,19
2,0.0306717958749696,0.02275280553910969,19
3,,0.02238088169203302,19
