dN,tr_norm
0.0,-0.0007272390368284596
73.33333333333334,0.7671251621630677
146.66666666666669,1.2065385338730936
220.0,1.5187556367895354
293.33333333333337,1.715714489589686
366.6666666666667,1.7609915027359957
476.6666666666667,1.7943546568397113
