resampling_id,train_rss,train_mse,train_nmse
0,6.94450950664624e-05,4.629673004430827e-06,0.008693271103978916
1,5.07583356700094e-05,3.9044873592314925e-06,0.007353453919943842
2,6.319952046681574e-05,3.949970029175984e-06,0.008685864940037716
3,2.542628707952464e-05,1.58914294247029e-06,0.010897229256464993
