outer_resampling_id,train_mse
0,7.574992163684951e-06
1,8.22021237324587e-06
2,8.333707178733402e-06
3,8.094999408458354e-06
4,8.179045116068529e-06
5,8.389491435135952e-06
6,8.215578168864298e-06
7,8.372425018406317e-06
8,8.218060126337724e-06
9,8.003738253174927e-06
10,8.037752292052327e-06
11,8.01753330461033e-06
12,8.339933888955547e-06
13,7.1952586067035535e-06
14,7.347988833754152e-06
15,7.74908646930906e-06
16,5.570345142891724e-06
17,7.862841355930182e-06
18,8.246868914446558e-06
19,8.029733698506078e-06
