,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.06666666666666667,2.70805020110221,1,2.7052542540437385
1,1,1,fam,0.0664451827242525,2.7113779911948845,1,2.7052542540437385
2,2,2,fam,0.06635700066357002,2.712706012638404,1,2.7052542540437385
3,3,0,fam,0.06685236768802229,2.7052685581403333,1,2.7052542540437385
4,4,1,fam,0.06683818263798637,2.70548076536148,1,2.7052542540437385
5,5,2,fam,0.06683251030334533,2.705565635642611,1,2.7052542540437385
6,6,0,fam,0.06686418715862211,2.7050917741864815,1,2.7052542540437385
7,7,1,fam,0.06686327927512024,2.7051053523021236,1,2.7052542540437385
8,8,3,nov,0.06629858259358612,2.71358676069779,1,2.7052542540437385
9,9,0,fam,0.06686494333836301,2.7050804650612656,1,2.7052542540437385
10,10,1,fam,0.06686488523365408,2.7050813340477817,1,2.7052542540437385
11,11,2,fam,0.06633447512856101,2.7130455300805143,1,2.7052542540437385
12,12,0,fam,0.06686499173277574,2.705079741297918,1,2.7052542540437385
13,13,1,fam,0.06686498801407369,2.7050797969130027,1,2.7052542540437385
14,14,2,fam,0.06683104177470835,2.7055876091516824,1,2.7052542540437385
0,0,0,fam,0.06666666666666667,2.70805020110221,3,2.7050804066176988
1,1,1,fam,0.0664451827242525,2.7113779911948845,3,2.7050804066176988
2,2,2,fam,0.06635700066357002,2.712706012638404,3,2.7050804066176988
3,3,0,fam,0.06685236768802229,2.7052685581403333,3,2.7050804066176988
4,4,1,fam,0.06683818263798637,2.70548076536148,3,2.7050804066176988
5,5,2,fam,0.06683251030334533,2.705565635642611,3,2.7050804066176988
6,6,0,fam,0.06686418715862211,2.7050917741864815,3,2.7050804066176988
7,7,1,fam,0.06686327927512024,2.7051053523021236,3,2.7050804066176988
8,8,2,fam,0.06686291612862272,2.705110783496759,3,2.7050804066176988
9,9,0,fam,0.06686494333836301,2.7050804650612656,3,2.7050804066176988
10,10,1,fam,0.06686488523365408,2.7050813340477817,3,2.7050804066176988
11,11,2,fam,0.0668648619917988,2.7050816816421768,3,2.7050804066176988
12,12,0,fam,0.06686499173277574,2.705079741297918,3,2.7050804066176988
13,13,1,fam,0.06686498801407369,2.7050797969130027,3,2.7050804066176988
14,14,3,nov,0.06629834352468651,2.7135903666471375,3,2.7050804066176988
15,15,0,fam,0.0668649948300137,2.7050796949771483,3,2.7050804066176988
16,16,1,fam,0.06686499459201677,2.7050796985365135,3,2.7050804066176988
