,n_fam,nt_norm,steady
0,1,30.756465677457527,9.220390026376348
1,3,58.387487111933225,9.220389707829183
2,8,127.46503990175458,9.220389707829183
3,18,265.62014548139734,9.220389707829183
4,38,541.9303566406827,9.220389707829183
