outer_resampling_id,train_mse
0,7.3468227088737275e-06
1,7.960765762949538e-06
2,8.085356651271489e-06
3,7.85198738010264e-06
4,7.934581548236007e-06
5,8.1371274494478e-06
6,7.95592147616281e-06
7,8.117904783558697e-06
8,7.972821050243416e-06
9,7.762078007644809e-06
10,7.795609598052166e-06
11,7.775680123840265e-06
12,8.08373880551883e-06
13,7.0727079980205216e-06
14,7.107682571892384e-06
15,7.497415581427271e-06
16,5.3635294730299605e-06
17,7.677169892893681e-06
18,7.984591727373037e-06
19,7.752788893989791e-06
