resampling_id,shift,coef,outer_resampling_id
0,-0.35136985016717426,0.13336087086201276,0
1,-0.3378759308337027,0.12912057239245187,0
2,-0.3313637688198991,0.12707420543721354,0
3,-0.3331398130062873,0.12763230551616794,0
4,-0.34105123835091705,0.13011837379268917,0
5,-0.3514922695989651,0.13339933966536346,0
6,-0.3453353164194861,0.1314645927249882,0
7,-0.33408703657236094,0.1279299588916103,0
8,-0.3297061275792701,0.1265533120301894,0
9,-0.33029814230806614,0.12673934538984089,0
10,-0.3299429334707885,0.12662772537405,0
11,-0.3473481664973928,0.1320971061478032,0
12,-0.33965672175122197,0.12968016407338256,0
13,-0.3409627463283773,0.13009056626112847,0
14,-0.341046771423394,0.13011697011556095,0
15,-0.3812416873248517,0.13971955723362653,0
16,-0.34056612269406267,0.1311191224719844,0
17,-0.34134479384436445,0.13085762239098991,0
18,-0.3415930400005742,0.13135114492222785,0
0,-0.35136985016717426,0.13336087086201276,1
1,-0.32831275743222493,0.1261154625695518,1
2,-0.32177725448085726,0.12406176101126845,1
3,-0.32355966437745287,0.12462186143649609,1
4,-0.33231700827316196,0.12737374923134046,1
5,-0.3419778999756069,0.13040956583051505,1
6,-0.33579887900074235,0.12846788435639256,1
7,-0.32451028298897044,0.12492058166328418,1
8,-0.3201136719107014,0.12353900061438935,1
9,-0.32070780854289993,0.1237257007561319,1
10,-0.3203513265635808,0.12361368067108636,1
11,-0.33781894355021735,0.12910266483831723,1
12,-0.3309144833901788,0.1269330230073385,1
13,-0.33222821203913894,0.12734584610505656,1
14,-0.33231252664747885,0.12737234093549618,1
15,-0.37186866791476525,0.13682973749021368,1
16,-0.3318482928908343,0.12836516561749556,1
17,-0.3326093603590399,0.12809347670844431,1
18,-0.33286152332931224,0.12858794075363517,1
0,-0.3378759308337027,0.12912057239245187,2
1,-0.32831275743222493,0.1261154625695518,2
2,-0.308234332515772,0.1198060640663869,2
3,-0.3100167687603611,0.12036617277114803,2
4,-0.31993341779781065,0.12348235797260888,2
5,-0.32843527662111555,0.1261539627203462,2
6,-0.32225616430653986,0.12421225254384101,2
7,-0.310967401424142,0.12066489741368727,2
8,-0.3065707253541554,0.11928329594194319,2
9,-0.3071648707690185,0.11946999884353023,2
10,-0.30680838352010065,0.119357977102578,2
11,-0.3242762587170743,0.12484704240923696,2
12,-0.3185260021583124,0.12304009488842113,2
13,-0.31984460025146155,0.12345444814918805,2
14,-0.31992893602913147,0.12348094963182946,2
15,-0.3584256881875608,0.1326850978040775,2
16,-0.3194732084305569,0.12445588435788235,2
17,-0.3202131504667731,0.12417095470524797,2
18,-0.3204635800105833,0.12466444728164279,2
0,-0.3313637688198991,0.12707420543721354,3
1,-0.32177725448085726,0.12406176101126845,3
2,-0.308234332515772,0.1198060640663869,3
3,-0.3034811691992888,0.1183124408544514,3
4,-0.3139572244933612,0.12160441260355652,3
5,-0.3218996770603357,0.1241002308037415,3
6,-0.3157205647456619,0.12215852062720547,3
7,-0.3044318018630847,0.11861116549699541,3
8,-0.3000351257930283,0.11722956402522938,3
9,-0.30062927120790084,0.11741626692681939,3
10,-0.3002727839589774,0.1173042451858654,3
11,-0.31774065915622834,0.12279331049261151,3
12,-0.3125474577775569,0.12116141072250672,3
13,-0.3138683972411315,0.1215764997301817,3
14,-0.3139527426849059,0.12160300425027788,3
15,-0.3519380314415246,0.13068487165144577,3
16,-0.31350109947508126,0.1225692989616411,3
17,-0.31423085220580677,0.12227798122688187,3
18,-0.3144804349374114,0.12277100172917713,3
0,-0.3331398130062873,0.12763230551616794,4
1,-0.32355966437745287,0.12462186143649609,4
2,-0.3100167687603611,0.12036617277114803,4
3,-0.3034811691992888,0.1183124408544514,4
4,-0.31558709539524354,0.12211657952259916,4
5,-0.32368211330495317,0.1246603395085115,4
6,-0.31750300099027934,0.12271862933197548,4
7,-0.30621423810770215,0.11917127420176542,4
8,-0.3018175620376458,0.11778967272999939,4
9,-0.30241170745251833,0.1179763756315894,4
10,-0.3020552202035948,0.11786435389063539,4
11,-0.3195230954008458,0.1233534191973815,4
12,-0.3141779698820618,0.1216737791316007,4
13,-0.3154982707900713,0.12208866748102964,4
14,-0.31558261359763634,0.12211517117272941,4
15,-0.35370739237311466,0.13123038787515373,4
16,-0.3151298564636182,0.12308382225173986,4
17,-0.3158623880958389,0.12279424672119617,4
18,-0.3161122017762328,0.1232873959709751,4
0,-0.34105123835091705,0.13011837379268917,5
1,-0.33231700827316196,0.12737374923134046,5
2,-0.31993341779781065,0.12348235797260888,5
3,-0.3139572244933612,0.12160441260355652,5
4,-0.31558709539524354,0.12211657952259916,5
5,-0.3324290947146946,0.12740897101937315,5
6,-0.3267788755881691,0.12563345903335865,5
7,-0.3164563598762475,0.12238973521275526,5
8,-0.31243601165160434,0.12112639014578341,5
9,-0.3129793019522318,0.12129711245213096,5
10,-0.3126533277718553,0.12119467906832242,5
11,-0.32862606261030247,0.12621391487494033,5
12,-0.3229878411296667,0.12444217300183719,5
13,-0.32420086449155183,0.12482335069957143,5
14,-0.3242785443181552,0.1248477606313135,5
15,-0.3606291880106942,0.13336446450704692,5
16,-0.323573903768311,0.12575129139019156,5
17,-0.3243912605253406,0.1254930304670283,5
18,-0.32451831358092964,0.1259476214569828,5
0,-0.3514922695989651,0.13339933966536346,6
1,-0.3419778999756069,0.13040956583051505,6
2,-0.32843527662111555,0.1261539627203462,6
3,-0.3218996770603357,0.1241002308037415,6
4,-0.32368211330495317,0.1246603395085115,6
5,-0.3324290947146946,0.12740897101937315,6
6,-0.3359215088513262,0.12850641928126555,6
7,-0.3246327459687491,0.1249590641510555,6
8,-0.32023606989869274,0.12357746267928947,6
9,-0.32083021531356526,0.12376416558087948,6
10,-0.32047372806464175,0.12365214383992547,6
11,-0.3379416032618927,0.1291412091466716,6
12,-0.3310265949619463,0.12696825269223846,6
13,-0.3323402974624493,0.12738106757312503,6
