outer_resampling_id,train_mse
0,7.72209956127485e-06
1,8.377749939815122e-06
2,8.484724582676388e-06
3,8.24290315908052e-06
4,8.327795743790512e-06
5,8.542917320217168e-06
6,8.373180915651545e-06
7,8.527037481061947e-06
8,8.36726312751037e-06
9,8.150853142233735e-06
10,8.185148744802869e-06
11,8.164760796135053e-06
12,8.495521662597435e-06
13,7.261138450778327e-06
14,7.498676108895024e-06
15,7.902450940385893e-06
16,5.6954891655791185e-06
17,7.969414975323118e-06
18,8.407653282476258e-06
19,8.197709590978464e-06
