resampling_id,shift,coef
0,-2.1088993368324953,0.25703493374000297
1,-2.05802816779781,0.2510422110129207
2,-1.9926698742620639,0.24334287682211608
3,-1.961137346466487,0.23962828367341096
4,-1.9697371267743713,0.24064135453214872
5,-2.0170342719801377,0.24621305029576426
6,-2.0586015232891786,0.25110975340577213
7,-2.028788951555179,0.24759777442881462
8,-1.9743236762719099,0.24118165899014218
9,-1.9531108848457945,0.2386827508719224
10,-1.955977478281756,0.2390204411581683
11,-1.9542575222201792,0.23881782698642076
12,-2.038535369237446,0.24874592140205048
13,-2.0160990932229046,0.24610288441794653
14,-2.0170275162373392,0.24621225445611433
15,-2.0170342296535875,0.24621304530961416
16,-2.174682913999296,0.26367923250917324
17,-2.033724102270667,0.24865295216213393
18,-2.024804399512464,0.24733993705355298
19,-2.0303291221517794,0.24814105839830838
