resampling_id,shift,coef
0,0.06020415882542771,0.004647806781286543
1,0.06042269488144425,0.004568583168008818
2,0.06075781213687771,0.004447096579795045
3,0.060924856346890335,0.004386539772211211
4,0.06087922316208043,0.0044030826981334165
5,0.06066251892527132,0.004481642240963757
6,0.06040770754293552,0.004574016372632919
7,0.06056587711853452,0.004516676794359355
8,0.06085488560529968,0.0044119055405589126
9,0.060967446805408644,0.004371099894341738
10,0.060952235832420945,0.004376614170857572
11,0.06096136241621357,0.004373305604948071
12,0.0605141642601928,0.004535423721367337
13,0.060507529232146584,0.004537829049374046
14,0.06056065105116231,0.004518571346443845
15,0.06056117177834162,0.004518382572612044
16,0.057383831691335846,0.004507364309493739
17,0.061654213148326864,0.004479805082568839
18,0.06058409674433454,0.004481417512458044
19,0.06291285867155974,0.004497792944238567
