resampling_id,train_rss,train_mse,train_nmse
0,4.4754012303671935e-05,2.3554743317722072e-06,0.0054374198928981345
1,5.535068995472723e-05,2.9131942081435387e-06,0.006458944918503506
2,5.8396291091718365e-05,3.0734890048272825e-06,0.006670768207602062
3,5.47303288111635e-05,2.880543621640184e-06,0.006258327861131077
4,5.6071925825313995e-05,2.9511539908059997e-06,0.006405342024852387
5,5.8953976836365664e-05,3.102840886124509e-06,0.008081569391045151
6,5.4969029703129044e-05,2.893106826480476e-06,0.006416526269495123
7,5.838078903408381e-05,3.072673107057043e-06,0.006721288796449732
8,5.668292755627118e-05,2.9833119766458517e-06,0.006473128118120808
9,5.324759106934092e-05,2.8025047931232062e-06,0.006097440943710661
10,5.3802704161248514e-05,2.8317212716446587e-06,0.006157545113790327
11,5.3473044247285626e-05,2.8143707498571382e-06,0.0061218366157360735
12,5.7603233298967e-05,3.031749120998263e-06,0.006656826134120297
13,5.6865452818489484e-05,2.9929185693941834e-06,0.006701200086331221
14,5.772968506886234e-05,3.038404477308544e-06,0.006870612496821926
15,5.7298949169067324e-05,3.015734166793017e-06,0.006965572881768503
16,5.247977504572804e-05,2.7620934234593707e-06,0.007333755453664304
17,5.8339302606199096e-05,3.070489610852584e-06,0.0075510707811348825
18,5.895003281851694e-05,3.102633306237734e-06,0.00816374257699207
19,5.563739588522325e-05,2.928283993959118e-06,0.007406984945137578
