outer_resampling_id,train_mse
0,2.468966278265071e-06
1,3.0551805438714176e-06
2,3.2236116467910085e-06
3,3.020942444039837e-06
4,3.0951129491332786e-06
5,3.2554418532994074e-06
6,3.0340794273853245e-06
7,3.2227314795595487e-06
8,3.1288919062824024e-06
9,2.9389680222679766e-06
10,2.969658009532357e-06
11,2.9514324395812046e-06
12,3.1797349758057635e-06
13,3.1390557166034555e-06
14,3.1870447621864723e-06
15,3.1632494664677825e-06
16,2.90179734342046e-06
17,3.2182149794763825e-06
18,3.2512030280138366e-06
19,3.0723289457806866e-06
