outer_resampling_id,train_mse
0,7.353093787093989e-06
1,7.962174256890948e-06
2,8.086952455300746e-06
3,7.853673203118638e-06
4,7.936243144161223e-06
5,8.138655432612544e-06
6,7.957318516661646e-06
7,8.11939346627453e-06
8,7.974469625834452e-06
9,7.76378622368311e-06
10,7.79730984084804e-06
11,7.777385153817e-06
12,8.085197849123467e-06
13,7.0706158632270575e-06
14,7.108964655500769e-06
15,7.498931099498765e-06
16,5.362630575110648e-06
17,7.676675188271496e-06
18,7.986352140983939e-06
19,7.75488235160118e-06
