outer_resampling_id,train_mse
0,7.327225838044992e-06
1,7.999536660647696e-06
2,8.11977265240012e-06
3,7.884313786486308e-06
4,7.967473411958872e-06
5,8.17311338054763e-06
6,7.994851042942657e-06
7,8.154769234297814e-06
8,8.006015850396961e-06
9,7.793879652912302e-06
10,7.827598325595095e-06
11,7.807556557696744e-06
12,8.121273995163676e-06
13,7.131842480939517e-06
14,7.131012826881494e-06
15,7.532660438360163e-06
16,5.4145862124834874e-06
17,7.729753474576423e-06
18,8.015354361789314e-06
19,7.787851046529268e-06
