outer_resampling_id,train_mse
0,2.691377112115132e-06
1,2.404751210145343e-06
2,2.1741346583607435e-06
3,2.5862905045134705e-06
4,2.972501946236775e-06
5,2.972713408556569e-06
6,2.6558171933150794e-06
7,2.9495425693755473e-06
8,2.9623357328438164e-06
9,2.9511151606034842e-06
10,2.8831627343069854e-06
11,2.8418069368854453e-06
12,2.9701341947333123e-06
13,2.9661582733367335e-06
14,2.9717781834935617e-06
15,2.958184112048499e-06
16,2.631802932293769e-06
17,2.9364500528543685e-06
18,2.9698101160311913e-06
19,2.8031883299291723e-06
