resampling_id,shift,coef
0,-2765.6011098745403,323.86702024934124
1,-2700.1886738291087,316.2070683837062
2,-2617.332921551194,306.50446269265683
3,-2577.358655101323,301.8233809996067
4,-2588.2607277694697,303.1000396431658
5,-2648.485804199897,310.15253935653095
6,-2700.9154786736517,316.29217895994344
7,-2663.12162675741,311.86642899560513
8,-2594.075166525815,303.780924253064
9,-2567.1833872777197,300.6318329322848
10,-2570.817411500435,301.05738581347117
11,-2568.636996966806,300.80205408475933
12,-2675.477309118168,313.31330879205154
13,-2648.485804063681,310.1525393405798
14,-2648.485804199897,310.15253935653095
15,-2648.485804199897,310.15253935653095
16,-2837.3385610414293,332.26654591032553
17,-2675.853230442666,313.3578085751298
18,-2660.3472550919523,311.5417508654279
19,-2668.8859393786415,312.54180041294666
