resampling_id,train_rss,train_mse,train_nmse
0,7.643286298681824e-05,4.022782262464118e-06,0.009286263918767893
1,6.79889322200254e-05,3.5783648536855476e-06,0.007933718055478508
2,5.967518257183826e-05,3.1407990827283297e-06,0.0068168594826996136
3,6.982929660787637e-05,3.6752261372566512e-06,0.007984871313163378
4,8.345839657031685e-05,4.3925471879114134e-06,0.009533818698221131
5,8.364177009867955e-05,4.402198426246292e-06,0.011465838359276916
6,7.862259149376328e-05,4.1380311312506984e-06,0.009177602850552021
7,8.237797333302246e-05,4.335682807001182e-06,0.009484047036675476
8,8.271397745098878e-05,4.3533672342625676e-06,0.009445845447345272
9,8.235798493711198e-05,4.334630786163789e-06,0.009430904559477721
10,8.051277881942371e-05,4.237514674706511e-06,0.009214426589626633
11,7.956919723353542e-05,4.187852485975549e-06,0.009109442560560952
12,8.158959391331861e-05,4.294189153332558e-06,0.009428771788131233
13,8.294368386213586e-05,4.365457045375572e-06,0.009774339144572007
14,8.269018892674656e-05,4.352115206670872e-06,0.009841249692025508
15,8.334546934906662e-05,4.386603649950875e-06,0.010131929983622353
16,7.905413612201891e-05,4.160744006422048e-06,0.011047373991492944
17,8.291701528741705e-05,4.364053436179845e-06,0.01073225464524492
18,8.364413188242021e-05,4.402322730653695e-06,0.011583524692280788
19,8.1567955538059e-05,4.2930502914767896e-06,0.01085911029916691
