outer_resampling_id,train_mse
0,4.231426039242878e-06
1,3.7628258977915807e-06
2,3.3026676207253973e-06
3,3.868072123340185e-06
4,4.620873266734977e-06
5,4.631714555549275e-06
6,4.35366460589493e-06
7,4.55989750819142e-06
8,4.577865418277841e-06
9,4.557687774694031e-06
10,4.4556327831100204e-06
11,4.403708296237778e-06
12,4.518289118151251e-06
13,4.593096460891013e-06
14,4.579069240612634e-06
15,4.615313994220841e-06
16,4.3808280855580064e-06
17,4.589747015052473e-06
18,4.629001691735284e-06
19,4.516713577052987e-06
