,n_fam,nt_norm,steady
0,1,0.039425842141211476,8.480613295086764
1,3,0.03953083203787777,8.480508305828238
2,8,0.03953083875663488,8.480508299109522
3,18,0.03953083875663488,8.480508299109522
4,38,0.03953083875663488,8.480508299109522
