exp_id,id_in_exp,yres,ypred,w
0,0,9.436986706106162e-05,0.02461441542559621,0.05
0,1,5.558179682188655e-05,0.03135532003483999,0.05
0,2,3.626399777116171e-06,0.03339568915953404,0.05
0,3,5.376055648603043e-05,0.03346784093966652,0.05
0,4,3.4013037224772894e-05,0.033467930279500006,0.05
1,0,7.50872709791342e-17,-8.665291165283149e-09,0.05
1,1,9.346867908726409e-05,0.03346792010141086,0.05
1,2,1.9962400983691577e-05,0.033467930279636376,0.05
1,3,2.5321725670595402e-05,0.033467930279636876,0.05
1,4,7.624904160128255e-05,0.033467930279636876,0.05
1,5,6.776697188091941e-05,0.033467930279636876,0.05
1,6,7.279621371313731e-05,0.033467930279636876,0.05
2,0,3.80191929258646e-05,0.03346597055830342,0.05
2,1,4.2529381711445735e-05,0.014678544509739736,0.05
2,2,0.00013983110083038794,0.007074979880338979,0.05
2,3,0.00012714490506854874,0.0035241450404615115,0.05
3,0,0.0004864257059751328,0.054244939220779,0.05
3,1,1.9645864459068844e-05,0.07303236556017989,0.05
3,2,2.6377778912263646e-05,0.08063593018958237,0.05
3,3,0.00015591930090094072,0.08418676502945982,0.05
