,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.001949317738791423,6.240275845170769,1,6.089222959150661
1,1,1,fam,0.0019455252918287938,6.2422232654551655,1,6.089222959150661
2,2,2,fam,0.0019440124416796269,6.243001172923409,1,6.089222959150661
3,3,0,fam,0.0022543532338308464,6.0948921614322735,1,6.089222959150661
4,4,1,fam,0.0022540728765078973,6.095016531807411,1,6.089222959150661
5,5,2,fam,0.002253960753102694,6.095066275626751,1,6.089222959150661
6,6,0,fam,0.002273812543834778,6.086297321601057,1,6.089222959150661
7,7,1,fam,0.0022737944474897106,6.086305280224176,1,6.089222959150661
8,8,3,nov,0.0019430093049565354,6.243517319634567,1,6.089222959150661
9,9,0,fam,0.002275057682618916,6.08574987190333,1,6.089222959150661
10,10,1,fam,0.0022750565238243746,6.085750381250783,1,6.089222959150661
11,11,2,fam,0.001964175189065669,6.232682872892689,1,6.089222959150661
12,12,0,fam,0.0022751373704484167,6.085714845787491,1,6.089222959150661
13,13,1,fam,0.0022751372962829925,6.08571487838571,1,6.089222959150661
14,14,2,fam,0.0022552408933868727,6.09449848539738,1,6.089222959150661
0,0,0,fam,0.001949317738791423,6.240275845170769,3,6.085726769720964
1,1,1,fam,0.0019455252918287938,6.2422232654551655,3,6.085726769720964
2,2,2,fam,0.0019440124416796269,6.243001172923409,3,6.085726769720964
3,3,0,fam,0.0022543532338308464,6.0948921614322735,3,6.085726769720964
4,4,1,fam,0.0022540728765078973,6.095016531807411,3,6.085726769720964
5,5,2,fam,0.002253960753102694,6.095066275626751,3,6.085726769720964
6,6,0,fam,0.002273812543834778,6.086297321601057,3,6.085726769720964
7,7,1,fam,0.0022737944474897106,6.086305280224176,3,6.085726769720964
8,8,2,fam,0.002273787209032336,6.086308463655688,3,6.085726769720964
9,9,0,fam,0.002275057682618916,6.08574987190333,3,6.085726769720964
10,10,1,fam,0.0022750565238243746,6.085750381250783,3,6.085726769720964
11,11,2,fam,0.0022750560603068894,6.085750584989691,3,6.085726769720964
12,12,0,fam,0.0022751373704484167,6.085714845787491,3,6.085726769720964
13,13,1,fam,0.0022751372962829925,6.08571487838571,3,6.085726769720964
14,14,3,nov,0.0019430051982374187,6.243519433223754,3,6.085726769720964
15,15,0,fam,0.0022751424704651932,6.085712604159744,3,6.085726769720964
16,16,1,fam,0.002275142465718595,6.085712606246029,3,6.085726769720964
17,17,2,fam,0.0019642616346314556,6.232638862733086,3,6.085726769720964
18,18,0,fam,0.002275142796866249,6.0857124606957465,3,6.085726769720964
19,19,1,fam,0.0022751427965624666,6.085712460829269,3,6.085726769720964
20,20,2,fam,0.0022552464233832506,6.094496033335778,3,6.085726769720964
0,0,0,fam,0.001949317738791423,6.240275845170769,8,6.085712450901617
1,1,1,fam,0.0019455252918287938,6.2422232654551655,8,6.085712450901617
2,2,2,fam,0.0019440124416796269,6.243001172923409,8,6.085712450901617
3,3,0,fam,0.0022543532338308464,6.0948921614322735,8,6.085712450901617
4,4,1,fam,0.0022540728765078973,6.095016531807411,8,6.085712450901617
5,5,2,fam,0.002253960753102694,6.095066275626751,8,6.085712450901617
6,6,0,fam,0.002273812543834778,6.086297321601057,8,6.085712450901617
7,7,1,fam,0.0022737944474897106,6.086305280224176,8,6.085712450901617
8,8,2,fam,0.002273787209032336,6.086308463655688,8,6.085712450901617
9,9,0,fam,0.002275057682618916,6.08574987190333,8,6.085712450901617
10,10,1,fam,0.0022750565238243746,6.085750381250783,8,6.085712450901617
11,11,2,fam,0.0022750560603068894,6.085750584989691,8,6.085712450901617
12,12,0,fam,0.0022751373704484167,6.085714845787491,8,6.085712450901617
13,13,1,fam,0.0022751372962829925,6.08571487838571,8,6.085712450901617
14,14,2,fam,0.0022751372666168237,6.085714891424997,8,6.085712450901617
15,15,0,fam,0.0022751424704651932,6.085712604159744,8,6.085712450901617
16,16,1,fam,0.002275142465718595,6.085712606246029,8,6.085712450901617
17,17,2,fam,0.0022751424638199564,6.085712607080543,8,6.085712450901617
18,18,0,fam,0.002275142796866249,6.0857124606957465,8,6.085712450901617
19,19,1,fam,0.0022751427965624666,6.085712460829269,8,6.085712450901617
20,20,2,fam,0.002275142796440954,6.085712460882678,8,6.085712450901617
21,21,0,fam,0.0022751428177559168,6.085712451514051,8,6.085712450901617
22,22,1,fam,0.0022751428177364744,6.085712451522597,8,6.085712450901617
23,23,2,fam,0.002275142817728698,6.085712451526015,8,6.085712450901617
24,24,0,fam,0.002275142819092855,6.085712450926422,8,6.085712450901617
25,25,1,fam,0.002275142819091611,6.0857124509269696,8,6.085712450901617
26,26,2,fam,0.002275142819091113,6.085712450927189,8,6.085712450901617
27,27,0,fam,0.0022751428191784195,6.085712450888814,8,6.085712450901617
28,28,1,fam,0.0022751428191783393,6.08571245088885,8,6.085712450901617
29,29,3,nov,0.0019430051813471684,6.243519441916602,8,6.085712450901617
30,30,0,fam,0.0022751428191838956,6.085712450886407,8,6.085712450901617
31,31,1,fam,0.00227514281918389,6.08571245088641,8,6.085712450901617
32,32,2,fam,0.001964261990168344,6.232638681730286,8,6.085712450901617
33,33,0,fam,0.002275142819184246,6.085712450886254,8,6.085712450901617
34,34,1,fam,0.0022751428191842456,6.085712450886254,8,6.085712450901617
