outer_resampling_id,train_mse
0,6.212922514035029e-06
1,6.036007920006591e-06
2,5.952938995908936e-06
3,6.325189666116468e-06
4,6.052138600954456e-06
5,6.4170685540015806e-06
6,4.879546487151211e-06
7,5.868474365550566e-06
8,5.769344197231155e-06
9,5.975980091390853e-06
10,6.279051571124881e-06
11,6.412886200980748e-06
12,6.36899773031007e-06
13,6.084305552287726e-06
14,5.908282540172077e-06
15,5.516754495599784e-06
16,6.366574181265017e-06
17,6.3504352313792215e-06
18,6.397133623298689e-06
19,6.405616690452604e-06
