outer_resampling_id,train_mse
0,7.6082924007075055e-06
1,8.249248978810263e-06
2,8.361853106356948e-06
3,8.122716197698096e-06
4,8.206878942771176e-06
5,8.417964132837188e-06
6,8.244621394898364e-06
7,8.401062507988321e-06
8,8.24595637310591e-06
9,8.031345807637482e-06
10,8.065398858914457e-06
11,8.04515646402995e-06
12,8.368704022871071e-06
13,7.203799938597238e-06
14,7.375943524379794e-06
15,7.777548191058516e-06
16,5.590942791008522e-06
17,7.880463350512822e-06
18,8.276998361395303e-06
19,8.061419992386502e-06
