outer_resampling_id,train_mse
0,5.53126186708665e-06
1,5.8809225813382435e-06
2,6.06711020303224e-06
3,5.875078606010838e-06
4,5.946439693005401e-06
5,6.092985070611446e-06
6,5.850362305978978e-06
7,6.052010032492594e-06
8,5.978678845167278e-06
9,5.795632768160792e-06
10,5.825429674859011e-06
11,5.807741316478053e-06
12,6.0049074065493515e-06
13,5.758356626023457e-06
14,5.405686834782804e-06
15,5.553895520604515e-06
16,3.828100588048219e-06
17,5.941676892793462e-06
18,5.9383455545432575e-06
19,5.5146652664042125e-06
