,n_fam,nt_norm,steady
0,1,1.5455868817574232,2.1165407073759415
1,3,2.189704334529269,1.7385605742173122
2,8,2.94459204629835,1.439872373742805
3,18,3.646271537120055,1.2783854292716215
4,38,4.318187685637085,1.193182955949063
