outer_resampling_id,train_mse
0,2.211470833081662e-05
1,2.2432097118037406e-05
2,2.2297746434827444e-05
3,2.205736522625186e-05
4,2.2237201555065512e-05
5,2.2459229994535813e-05
6,2.0841558494097827e-05
7,2.0304260630873248e-05
8,1.8721322819861943e-05
9,1.8062848292903563e-05
10,1.829163787626401e-05
11,1.836988811655625e-05
12,2.244013264307326e-05
13,2.2230903443678805e-05
14,2.2092267756907058e-05
15,2.1759354325239196e-05
16,2.2365844525012443e-05
17,2.2390459118570504e-05
18,2.2444938608430037e-05
19,2.2433116533746672e-05
