outer_resampling_id,train_mse
0,9.973390079017026e-06
1,9.94017464814713e-06
2,9.864175386889644e-06
3,9.953202265362976e-06
4,9.81858886703905e-06
5,9.987218302753806e-06
6,8.516846078052531e-06
7,8.994732752069395e-06
8,8.477422895473826e-06
9,8.510204947666073e-06
10,8.943580102079456e-06
11,9.301393672213781e-06
12,9.794276498008217e-06
13,9.382670638082983e-06
14,9.185622047359685e-06
15,8.746593917617239e-06
16,9.934251808071326e-06
17,9.91907806793205e-06
18,9.966376163071557e-06
19,9.974296234138454e-06
