resampling_id,train_rss,train_mse,train_nmse
0,0.0001800800578822054,9.477897783273968e-06,0.021878952045660788
1,0.00017948756954759334,9.446714186715439e-06,0.02094464091074916
2,0.00017812354732928533,9.374923543646596e-06,0.020347540474501276
3,0.00017977064278077196,9.461612777935366e-06,0.020556493022546307
4,0.00017740774005638876,9.33724947665204e-06,0.020266064277112094
5,0.00018032400474874994,9.49073709203947e-06,0.02471929860292723
6,0.0001538543567939652,8.097597725998168e-06,0.017959395088040956
7,0.000162437861444696,8.54936112866821e-06,0.018701216552761565
8,0.00015309479429011458,8.057620752111293e-06,0.017483257488305592
9,0.00015366429395398558,8.08759441863082e-06,0.017596269403460537
10,0.0001614733613499245,8.4985979657855e-06,0.01848010286263007
11,0.00016792795527962486,8.838313435769729e-06,0.019225153905253516
12,0.0001769226074106,9.311716179505263e-06,0.020445780024447135
13,0.00016948401813847986,8.920211480972624e-06,0.01997251865041092
14,0.00016592029268193173,8.732646983259565e-06,0.019746756543310845
15,0.0001579784759956047,8.314656631347615e-06,0.01920472546627703
16,0.00017936346192395233,9.440182206523808e-06,0.025065042026699236
17,0.00017908220891927856,9.425379416804134e-06,0.02317926980237447
18,0.00017995795852606005,9.471471501371581e-06,0.024921622225565536
19,0.00018010476261319324,9.479198032273328e-06,0.023977277225115525
