,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.00019948134849391582,8.519789817263504,1,8.314262399818475
1,1,1,fam,0.00019938191606021336,8.52028839632354,1,8.314262399818475
2,2,2,fam,0.000199352105656616,8.520437921581127,1,8.314262399818475
3,3,0,fam,0.0002441953762353047,8.317541930802289,1,8.314262399818475
4,4,1,fam,0.00024419209046868437,8.31755538637535,1,8.314262399818475
5,5,2,fam,0.00024419110475594073,8.317559423011964,1,8.314262399818475
6,6,0,fam,0.0002454017961170901,8.312613706573702,1,8.314262399818475
7,7,1,fam,0.00024540170696360156,8.312614069869758,1,8.314262399818475
8,8,3,nov,0.00019933934180904305,8.520501950281307,1,8.314262399818475
9,9,0,fam,0.00024543436882822983,8.312480983219093,1,8.314262399818475
10,10,1,fam,0.0002454343664207665,8.312480993028082,1,8.314262399818475
11,11,2,fam,0.00020058301582991144,8.514282352870772,1,8.314262399818475
12,12,0,fam,0.0002454352482909745,8.312477399934595,1,8.314262399818475
13,13,1,fam,0.0002454352482259727,8.312477400199437,1,8.314262399818475
14,14,2,fam,0.0002442242617615056,8.317423649210037,1,8.314262399818475
0,0,0,fam,0.00019948134849391582,8.519789817263504,3,8.312478598701604
1,1,1,fam,0.00019938191606021336,8.52028839632354,3,8.312478598701604
2,2,2,fam,0.000199352105656616,8.520437921581127,3,8.312478598701604
3,3,0,fam,0.0002441953762353047,8.317541930802289,3,8.312478598701604
4,4,1,fam,0.00024419209046868437,8.31755538637535,3,8.312478598701604
5,5,2,fam,0.00024419110475594073,8.317559423011964,3,8.312478598701604
6,6,0,fam,0.0002454017961170901,8.312613706573702,3,8.312478598701604
7,7,1,fam,0.00024540170696360156,8.312614069869758,3,8.312478598701604
8,8,2,fam,0.0002454016802175677,8.31261417885855,3,8.312478598701604
9,9,0,fam,0.00024543436882822983,8.312480983219093,3,8.312478598701604
10,10,1,fam,0.0002454343664207665,8.312480993028082,3,8.312478598701604
11,11,2,fam,0.0002454343656985275,8.31248099597078,3,8.312478598701604
12,12,0,fam,0.0002454352482909745,8.312477399934595,3,8.312478598701604
13,13,1,fam,0.0002454352482259727,8.312477400199437,3,8.312478598701604
14,14,3,nov,0.00019933933250479435,8.520501996956735,3,8.312478598701604
15,15,0,fam,0.00024543527203646823,8.312477303186093,3,8.312478598701604
16,16,1,fam,0.0002454352720347132,8.312477303193244,3,8.312478598701604
17,17,2,fam,0.00020058392222209394,8.514277834092695,3,8.312478598701604
18,18,0,fam,0.0002454352726775966,8.312477300573883,3,8.312478598701604
19,19,1,fam,0.0002454352726775492,8.312477300574075,3,8.312478598701604
