outer_resampling_id,train_mse
0,7.591386281181995e-06
1,8.232110609951772e-06
2,8.345374862575823e-06
3,8.106553709625112e-06
4,8.190630522682955e-06
5,8.401244133422726e-06
6,8.227476966090202e-06
7,8.384220310821948e-06
8,8.229662066434987e-06
9,8.015263398828351e-06
10,8.049287864106562e-06
11,8.02906262265308e-06
12,8.351763200857831e-06
13,7.197206985535366e-06
14,7.359485201947385e-06
15,7.760833735361928e-06
16,5.577734785685187e-06
17,7.86919246597644e-06
18,8.25940551691946e-06
19,8.043017501922054e-06
