,n_fam,nt_norm,steady
0,1,0.0775788252755909,6.163449712239047
1,3,0.159177849686996,6.08237645847888
2,8,0.32162752402857464,5.9211094995632365
3,18,0.5365942476245333,5.708031931271677
4,38,0.7588334983159912,5.48821851373206
