resampling_id,shift,coef
0,0.04028248670621743,0.00875826200189066
1,0.04093812058289238,0.008582887154587016
2,0.04186967545351842,0.008333706477683105
3,0.04232050530373377,0.008213114453759001
4,0.04219755145525657,0.008246003255221535
5,0.04162563037057666,0.008398985851856337
6,0.04092702835432799,0.00858585420366722
7,0.041353268362381415,0.008471839691930607
8,0.042131976069402194,0.00826354394933486
9,0.04243526222897871,0.008182418239060726
10,0.04239427761281972,0.008193381172881556
11,0.042418868382515115,0.00818680341258906
12,0.041213920667966975,0.008509113666780697
13,0.04174174438936054,0.008367926629570097
14,0.041832623431441965,0.008343617485861786
15,0.04169995453859998,0.00837910495478591
16,0.03363066492041382,0.008690295728133096
17,0.04206880966785312,0.00839560880559564
18,0.04308193888030035,0.008426835443179964
19,0.04585460598106949,0.008553678187517995
