outer_resampling_id,train_mse
0,4.338133686270764e-06
1,5.001959922328684e-06
2,5.197895564468862e-06
3,4.999918722978533e-06
4,5.07283998538832e-06
5,5.226873950418085e-06
6,4.995126346055318e-06
7,5.1901576325494435e-06
8,5.105926887519807e-06
9,4.919051259829048e-06
10,4.949352060265563e-06
11,4.931360855149969e-06
12,5.145167189791024e-06
13,5.206354789309035e-06
14,4.898977195752332e-06
15,4.791913646361124e-06
16,3.629941635139879e-06
17,5.202457084733354e-06
18,5.126497151677894e-06
19,4.434930253218631e-06
